,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
146,4,90,5,0.023774876615624073,50.0,44.44444444444444,1.7152572545290951e-13,4432.147443329502
147,4,90,10,0.030492744751785553,50.0,44.44444444444444,1.0889891707857267e-13,3454.821292103484
148,4,90,15,0.03454931454232996,50.0,44.44444444444444,0.0001447310086968468,3048.7943188054714
149,4,90,20,0.03744006327400756,50.0,44.44444444444444,0.00010202230288074604,2811.7142675468695
150,5,50,1,0.015562498896611017,42.0,46.0,0.0,6166.556498277911
151,5,50,3,0.028450469030416183,42.0,46.0,2.0778112573393437e-13,3363.5993014528203
152,5,50,5,0.03697238968029701,42.0,46.0,4.8823513705998595e-14,2700.7463444163645
153,5,50,10,0.04794331988159738,42.0,46.0,4.5136777781990574e-14,2105.3524358515906
154,5,50,15,0.053677888368094416,42.0,46.0,8.60984543289049,1857.8704580587942
155,5,50,20,0.0584705149771388,42.0,46.0,9.011316378214797,1712.8982870002435
156,5,60,1,0.013696498963623021,46.666666666666664,40.0,4.1082638471237863e-13,7655.028874781933
157,5,60,3,0.024645031492156702,46.666666666666664,40.0,0.0,4175.485346117668
158,5,60,5,0.032614526923624994,46.666666666666664,40.0,1.638244078761944e-13,3352.5471218709617
159,5,60,10,0.04108054837476894,46.666666666666664,40.0,1.0107590906122642e-13,2613.5785437346667
160,5,60,15,0.04790966305127017,46.666666666666664,40.0,0.0005312530231751908,2306.9650869532647
161,5,60,20,0.0521116755116834,46.666666666666664,40.0,16.557717642539973,2127.4961882702305
162,5,70,1,0.011150448319580883,52.85714285714286,40.0,4.2722065280533735e-13,8862.022743200907
163,5,70,3,0.021310891352900575,52.85714285714286,40.0,1.9649882159529893e-13,4833.880418996078
164,5,70,5,0.025462115924158826,52.85714285714286,40.0,1.5160801211288082e-13,3881.0852828517313
165,5,70,10,0.0339511952695393,52.85714285714286,40.0,0.0003199215166121509,3025.4835942903433
166,5,70,15,0.03910697498198318,52.85714285714286,40.0,0.0005958118904917301,2670.4371862075504
167,5,70,20,0.04281966097579734,52.85714285714286,40.0,26.919507650021806,2459.850946120597
168,5,80,1,0.01049728788514422,52.5,42.5,4.4397341047817336e-13,9737.485562844526
169,5,80,3,0.019243854510230408,52.5,42.5,8.755872167825211e-14,5311.406831443823
170,5,80,5,0.023967862346546694,52.5,42.5,1.5615798952960276e-13,4264.515787712386
171,5,80,10,0.03074645128396334,52.5,42.5,1.1551049526426492e-13,3324.441634369221
172,5,80,15,0.03482066080396412,52.5,42.5,0.00034387004114639806,2934.181488900248
173,5,80,20,0.037753532375523084,52.5,42.5,0.0015503364016996658,2706.2516638467273
174,5,90,1,0.010038265921948881,48.888888888888886,44.44444444444444,4.766209072695375e-13,10360.347108611086
175,5,90,3,0.018402779275031117,48.888888888888886,44.44444444444444,1.9734785358459275e-13,5651.13129157724
176,5,90,5,0.022918051225059997,48.888888888888886,44.44444444444444,7.07450671923011e-14,4537.4167219786395
177,5,90,10,0.029400330416498956,48.888888888888886,44.44444444444444,1.1172077416205099e-13,3537.188151012321
178,5,90,15,0.033321016100416906,48.888888888888886,44.44444444444444,9.803379456587614e-14,3122.2529209419913
179,5,90,20,0.03612246017247089,48.888888888888886,44.44444444444444,8.244439725192529e-14,2879.687170788136
180,6,50,1,0.01931651658273808,42.0,46.0,0.0,5889.96361794315
181,6,50,3,0.0353140599757507,42.0,46.0,7.430992247350841e-14,3212.700006706587
182,6,50,5,0.043879877001555156,42.0,46.0,6.108280073927879e-14,2579.573593601505
183,6,50,10,0.05709510723155004,42.0,46.0,9.805046827977682e-14,2010.9211516328207
184,6,50,15,0.06597195190904091,42.0,46.0,2.2324659909667403e-05,1775.019720128483
185,6,50,20,0.07205300028248215,42.0,46.0,7.968948974893524,1636.2767701566495
186,6,60,1,0.016862243257933982,45.0,40.0,4.0264038125855717e-13,7362.993418620338
187,6,60,3,0.03019176401609145,45.0,40.0,8.233010123465712e-14,4016.247792527005
188,6,60,5,0.038865096085399044,45.0,40.0,2.812909297787183e-14,3224.7504745607425
189,6,60,10,0.049484790882502454,45.0,40.0,1.1024121454414072e-13,2513.8831882704058
190,6,60,15,0.05777119894689178,45.0,40.0,4.081799798166322e-14,2218.964619992586
191,6,60,20,0.06171128375517135,45.0,40.0,15.2762010501972,2046.9291947258578
192,6,70,1,0.013005119388224849,50.0,38.57142857142858,4.2097030875124927e-13,8538.201279856916
193,6,70,3,0.02543865718195588,50.0,38.57142857142858,2.1243817805146805e-13,4657.321155839686
194,6,70,5,0.029441942648958955,50.0,38.57142857142858,2.880193002655261e-14,3739.4084519698467
195,6,70,10,0.040723172618761946,50.0,38.57142857142858,1.0778892101297995e-13,2915.063178694013
196,6,70,15,0.0468747961004476,50.0,38.57142857142858,8.953423740671196e-14,2573.125495201296
197,6,70,20,0.04966324403880659,50.0,38.57142857142858,7.749406561662675e-14,2373.2211799957336
198,6,80,1,0.012014971234570088,52.5,42.5,4.530758759402129e-13,9484.352785143568
199,6,80,3,0.022027814285459555,52.5,42.5,1.882975148568063e-13,5173.369401438659
200,6,80,5,0.027427744501230217,52.5,42.5,2.900500869322133e-14,4153.815254816708
201,6,80,10,0.03517683019431335,52.5,42.5,1.0868500835020004e-13,3237.9732669511964
202,6,80,15,0.03987626010313394,52.5,42.5,0.00017127696113101415,2857.5574262781543
203,6,80,20,0.04321045463533416,52.5,42.5,0.00021965200677736302,2635.424996571666
204,6,90,1,0.011286835823374981,51.11111111111111,43.333333333333336,4.721809997806878e-13,10090.458425448815
205,6,90,3,0.02069267685661367,51.11111111111111,43.333333333333336,9.200291553000636e-14,5504.116043581275
206,6,90,5,0.02577365317215623,51.11111111111111,43.333333333333336,1.5130293473592577e-13,4419.372159035294
207,6,90,10,0.033059305970228804,51.11111111111111,43.333333333333336,1.1536180150712141e-13,3445.239916858437
208,6,90,15,0.037452397041689,51.11111111111111,43.333333333333336,9.731888078440887e-14,3041.0213817693816
209,6,90,20,0.04060720097998983,51.11111111111111,43.333333333333336,8.702347314850884e-14,2804.772472673659
210,7,50,1,0.01830681899035729,44.0,50.0,0.0,6079.028422414865
211,7,50,3,0.033815608766193,44.0,50.0,2.0933154698031102e-13,3315.834097330309
212,7,50,5,0.043083473513272914,44.0,50.0,5.040765382010049e-14,2662.3579998198816
213,7,50,10,0.054333533795884834,44.0,50.0,4.644663042055775e-14,2075.4778340304047
214,7,50,15,0.06379995880955346,44.0,50.0,2.76506639622201,1832.0097367629014
215,7,50,20,0.06952101411286789,44.0,50.0,8.285151320825067,1690.115385920047
216,7,60,1,0.016243389541542766,41.66666666666667,41.66666666666667,4.0242402370176933e-13,7437.847946819213
217,7,60,3,0.029843545520095806,41.66666666666667,41.66666666666667,8.616575605121664e-14,4057.073947250305
218,7,60,5,0.0367176629900584,41.66666666666667,41.66666666666667,2.8328130527140466e-14,3257.5605757657895
219,7,60,10,0.047236450326705315,41.66666666666667,41.66666666666667,1.1060009413829931e-13,2539.421704285354
220,7,60,15,0.05554884417553543,41.66666666666667,41.66666666666667,4.2423401220484986e-14,2241.511997467969
221,7,60,20,0.05928473997079197,41.66666666666667,41.66666666666667,14.220597807431977,2067.7192784435915
222,7,70,1,0.012821707345324864,50.0,40.0,4.2690232396701283e-13,8674.982488777312
223,7,70,3,0.02436308039558073,50.0,40.0,8.80767994572704e-14,4731.8613105875065
224,7,70,5,0.02970184960967001,50.0,40.0,6.865610073353787e-14,3799.2449117448014
225,7,70,10,0.0394222454610027,50.0,40.0,1.1202822091722851e-13,2961.7750864501554
226,7,70,15,0.04591011732497219,50.0,40.0,0.00016375625116983798,2614.236709464318
227,7,70,20,0.0484667280802957,50.0,40.0,0.0012722075290902892,2410.9562021672855
228,7,80,1,0.01186866770988766,51.24999999999999,41.25,4.4943196729917045e-13,9603.499160560768
229,7,80,3,0.021759757661824936,51.24999999999999,41.25,8.959995960660201e-14,5238.494662138281
230,7,80,5,0.02710082860904291,51.24999999999999,41.25,2.891470608956334e-14,4205.913542017737
231,7,80,10,0.034758834176011236,51.24999999999999,41.25,1.142624233881317e-13,3278.775340677529
232,7,80,15,0.03938357840628494,51.24999999999999,41.25,9.306157735849816e-14,2894.1666981927183
233,7,80,20,0.04270195988691897,51.24999999999999,41.25,8.382123068461812e-14,2669.3160901043852
234,7,90,1,0.011167468693838159,50.0,43.333333333333336,4.795230067916203e-13,10216.946811660217
235,7,90,3,0.020472256248543996,50.0,43.333333333333336,2.2350361474206987e-13,5572.874254114554
236,7,90,5,0.02550291551059351,50.0,43.333333333333336,1.5770225632105828e-13,4474.506465084755
237,7,90,10,0.03271581463430609,50.0,43.333333333333336,1.1576782215329258e-13,3488.1764768058993
238,7,90,15,0.037054494089250156,50.0,43.333333333333336,7.251435309701165e-05,3078.560535431152
239,7,90,20,0.04016725829614312,50.0,43.333333333333336,0.00010847266703964645,2838.9799857935554
240,8,50,1,0.014608280931339347,44.0,44.0,1.1654580197623916e-12,6872.975141497758
241,8,50,3,0.027259251208316453,44.0,44.0,0.0,3748.8416292091288
242,8,50,5,0.03400020811108533,44.0,44.0,6.801898910135344e-14,3010.030134119469
243,8,50,10,0.04422098965392256,44.0,44.0,4.6497259747237586e-14,2346.57683911431
244,8,50,15,0.05023965687914193,44.0,44.0,6.413265370108434,2071.3998393352304
245,8,50,20,0.05417822168299617,44.0,44.0,7.46160763118692,1909.459613575303
246,8,60,1,0.013587698329476549,43.333333333333336,48.333333333333336,1.2105666809692066e-12,8286.841444244252
247,8,60,3,0.024515102510598852,43.333333333333336,48.333333333333336,3.993884284528824e-14,4520.118003006528
248,8,60,5,0.03040426385799911,43.333333333333336,48.333333333333336,7.19566543935822e-14,3629.3042455722325
249,8,60,10,0.03954431856036554,43.333333333333336,48.333333333333336,0.003141214783807722,2829.2512614924553
250,8,60,15,0.04578764876248131,43.333333333333336,48.333333333333336,9.161253608848582e-14,2497.3655929929464
251,8,60,20,0.05016116770871744,43.333333333333336,48.333333333333336,12.207600736493545,2303.615889034868
252,8,70,1,0.01139001193435103,50.0,42.857142857142854,1.1759640435948211e-12,9517.18581669045
253,8,70,3,0.020630326770854024,50.0,42.857142857142854,2.2202644186323571e-13,5191.259583439042
254,8,70,5,0.025691786505719592,50.0,42.857142857142854,1.6359763254044889e-13,4168.170900502095
255,8,70,10,0.03446734627998486,50.0,42.857142857142854,5.3579744790633555e-05,3249.3093999570656
256,8,70,15,0.03959981941659085,50.0,42.857142857142854,0.0030339637671720114,2867.9165382448846
257,8,70,20,0.0430772627880724,50.0,42.857142857142854,5.860795721764308,2644.823305526225
258,8,80,1,0.011113316374224625,50.0,41.25,9.808441954945939e-13,10461.94396380634
259,8,80,3,0.020373594284478012,50.0,41.25,9.648871510505959e-14,5706.409834657206
260,8,80,5,0.02537495944160557,50.0,41.25,1.8544531041329347e-13,4581.871006996114
261,8,80,10,0.032555226077665096,50.0,41.25,1.1378269730926474e-13,3571.8833678045908
262,8,80,15,0.03688195157509259,50.0,41.25,0.00014500528098350594,3152.7588860743085
263,8,80,20,0.03998040860550892,50.0,41.25,0.00027032396441917364,2907.785943420223
264,8,90,1,0.011041654502189809,51.11111111111111,42.22222222222222,4.807050279079595e-13,11037.420054406111
265,8,90,3,0.020244095960161922,51.11111111111111,42.22222222222222,2.0093847909634281e-13,6020.470657388331
266,8,90,5,0.02521056027642855,51.11111111111111,42.22222222222222,7.441447747037444e-14,4834.0363349282
267,8,90,10,0.032340650615673906,51.11111111111111,42.22222222222222,1.165476188658568e-13,3768.4364069999524
268,8,90,15,0.03663889679913098,51.11111111111111,42.22222222222222,9.969628652569671e-14,3326.3266531570443
269,8,90,20,0.039725091210285085,51.11111111111111,42.22222222222222,8.785950400661992e-14,3067.901584880672
270,9,50,1,0.021238463132553474,40.0,48.0,0.0,5570.837456010142
271,9,50,3,0.03830711893295716,40.0,48.0,1.2951628010761146e-13,3038.6686564483166
272,9,50,5,0.04745021770743376,40.0,48.0,4.900212546618875e-14,2439.798005202771
273,9,50,10,0.06203835121734537,40.0,48.0,4.5513783589418933e-14,1901.9642863359034
274,9,50,15,0.07245519323165878,40.0,48.0,3.4860808545409786e-14,1678.8567266010903
275,9,50,20,0.07820975042954498,40.0,48.0,8.553038515276628,1548.8872263358865
276,9,60,1,0.018124661228177907,45.0,40.0,3.799174746356865e-13,7023.943146547627
277,9,60,3,0.03189866387757539,45.0,40.0,7.342991643227611e-14,3831.2261568917975
278,9,60,5,0.03895146017014043,45.0,40.0,2.613538301651014e-14,3076.2141743188795
279,9,60,10,0.05188807933080772,45.0,40.0,1.0136279832183002e-13,2397.9834203919295
280,9,60,15,0.061470125157067956,45.0,40.0,7.507808500147449e-06,2116.7533175150234
281,9,60,20,0.06689545397176826,45.0,40.0,16.522487949248312,1949.479844119153
282,9,70,1,0.01363098042308622,55.714285714285715,35.714285714285715,4.025049997260729e-13,8134.035125871075
283,9,70,3,0.027778320416679228,55.714285714285715,35.714285714285715,1.994575612099476e-13,4436.830425376468
284,9,70,5,0.03063480442165745,55.714285714285715,35.714285714285715,2.691555367220141e-14,3562.2454409462644
285,9,70,10,0.04282546660206953,55.714285714285715,35.714285714285715,3.550028595371618e-14,2777.147429294197
286,9,70,15,0.04902069019748292,55.714285714285715,35.714285714285715,2.8265282263483206e-14,2451.370562267158
287,9,70,20,0.053260330056112075,55.714285714285715,35.714285714285715,2.382409703343218e-14,2260.898768602946
288,9,80,1,0.012278522324943362,53.75,40.0,4.397142621501208e-13,9045.07772933303
289,9,80,3,0.02251084479903125,53.75,40.0,1.8423725138807004e-13,4933.631226909512
290,9,80,5,0.028034702719164972,53.75,40.0,1.50591306180232e-13,3961.373410080679
291,9,80,10,0.03597055969241195,53.75,40.0,1.845721738286802e-14,3088.262934230189
292,9,80,15,0.04072549483993506,53.75,40.0,2.8870542854938064e-14,2725.921854945699
293,9,80,20,0.04419054173009783,53.75,40.0,2.4514061442632437e-14,2514.1519001669294
294,9,90,1,0.011417225627950972,50.0,42.22222222222222,4.58940638057194e-13,9684.518651530998
295,9,90,3,0.020931768620285143,50.0,42.22222222222222,1.9384142844694375e-13,5282.758682487798
296,9,90,5,0.026067845724806846,50.0,42.22222222222222,1.6413929242353048e-13,4241.589946304143
297,9,90,10,0.03343702451997502,50.0,42.22222222222222,1.9514019626319564e-14,3306.692787560768
298,9,90,15,0.03787540996560619,50.0,42.22222222222222,1.5319898050824078e-14,2918.7719772361106
299,9,90,20,0.041074923188933896,50.0,42.22222222222222,1.2978313410932827e-14,2691.999478777999
